,ZETA,U Bar of 0.75,A of 0.75,B of 0.75
254,25.34930139720559,3.0423784930925977e-06,-0.005461289026224411,0.015062598334849322
255,25.449101796407184,2.860082011474563e-06,-0.005401324881139122,0.015002634189776919
256,25.548902195608783,2.6886622442752256e-06,-0.0053418363123206,0.014943145620969739
257,25.64870259481038,2.5274733782027197e-06,-0.0052828176840000905,0.014884126992659213
258,25.748502994011975,2.3759077270706148e-06,-0.005224263449113098,0.014825572757781008
259,25.848303393213573,2.233393503326879e-06,-0.005166168147560898,0.014767477456236543
260,25.94810379241517,2.099392705545375e-06,-0.005108526404512777,0.01470983571319523
261,26.047904191616766,1.9733991396883163e-06,-0.005051332928747898,0.014652642237436342
262,26.147704590818364,1.854936544530037e-06,-0.0049945825110357086,0.014595891819729425
263,26.24750499001996,1.743556837008924e-06,-0.004938270022553852,0.01453957933125221
264,26.347305389221557,1.6388384541360672e-06,-0.00488239041334258,0.014483699722045022
265,26.447105788423155,1.5403847921996923e-06,-0.004826938710794675,0.014428248019500711
266,26.54690618762475,1.447822740542097e-06,-0.004771910018179946,0.014373219326889146
267,26.646706586826348,1.360801295682647e-06,-0.004717299513203369,0.014318608821915352
268,26.746506986027946,1.2789902586899301e-06,-0.004663102446595986,0.014264411755310418
269,26.84630738522954,1.2020790089788708e-06,-0.004609314140737696,0.014210623449454283
270,26.94610778443114,1.1297753562597839e-06,-0.004555929988311098,0.014157239297029584
271,27.045908183632733,1.0618044457491035e-06,-0.004502945450985573,0.014104254759705729
272,27.14570858283433,9.979077383037716e-07,-0.004450356058130812,0.014051665366852437
273,27.24550898203593,9.378420478698645e-07,-0.0043981574055590306,0.013999466714281948
274,27.345309381237524,8.813786376595542e-07,-0.004346345154295125,0.01394765446301918
275,27.44510978043912,8.2830235907389e-07,-0.00429491502937404,0.013896224338099098
276,27.54491017964072,7.784108554870047e-07,-0.004243862818664663,0.013845172127390601
277,27.644710578842314,7.315138029096432e-07,-0.004193184371719547,0.01379449368044626
278,27.744510978043913,6.874321977775362e-07,-0.004142875598649819,0.013744184907377215
279,27.84431137724551,6.45997686767064e-07,-0.004092932469024626,0.013694241777752622
280,27.944111776447105,6.070519415885758e-07,-0.004043351010794493,0.013644660319523017
281,28.043912175648703,5.704460590801318e-07,-0.003994127309237992,0.01359543661796698
282,28.143712574850298,5.360400055512131e-07,-0.003945257505931142,0.01354656681466054
283,28.243512974051896,5.037020922452043e-07,-0.0038967377977389564,0.013498047106468713
284,28.343313373253494,4.733084782401421e-07,-0.0038485644358285938,0.013449873744558668
285,28.44311377245509,4.4474270638251835e-07,-0.003800733724703575,0.013402043033433926
286,28.542914171656687,4.178952644893481e-07,-0.003753242021258536,0.013354551329989132
287,28.642714570858285,3.9266317298399345e-07,-0.003706085733854017,0.01330739504258483
288,28.74251497005988,3.689495990030723e-07,-0.003659261321410787,0.013260570630141789
289,28.842315369261478,3.466634921249234e-07,-0.0036127652925232296,0.013214074601254398
290,28.942115768463076,3.257192368556256e-07,-0.003566594204591323,0.013167903513322638
291,29.04191616766467,3.060363280716515e-07,-0.003520744662970756,0.0131220539717022
292,29.14171656686627,2.8753907613932223e-07,-0.0034752133201407464,0.013076522628872303
293,29.241516966067863,2.7015631335577845e-07,-0.0034299968748891262,0.013031306183620783
294,29.34131736526946,2.538211251045536e-07,-0.0033850920715142838,0.012986401380246029
295,29.44111776447106,2.3847059993532607e-07,-0.0033404956990435515,0.012941805007775375
296,29.540918163672654,2.2404558836030628e-07,-0.0032962045904676492,0.01289751389919954
297,29.64071856287425,2.1049048276380744e-07,-0.0032522156219907975,0.012853524930722749
298,29.74051896207585,1.9775300043480296e-07,-0.003208525712296129,0.012809835021028133
299,29.840319361277444,1.8578399305198788e-07,-0.003165131821826034,0.012766441130558085
300,29.940119760479043,1.745372501330987e-07,-0.0031220309520770895,0.012723340260809181
301,30.039920159680637,1.639693315023298e-07,-0.0030792201449092228,0.01268052945364135
302,30.139720558882235,1.540394012252457e-07,-0.0030366964818687838,0.012638005790600941
303,30.239520958083833,1.4470906864480239e-07,-0.002994457083525192,0.012595766392257377
304,30.339321357285428,1.3594225006306533e-07,-0.0029524991088208464,0.012553808417553056
305,30.439121756487026,1.2770502014369047e-07,-0.0029108197544339895,0.01251212906316622
306,30.538922155688624,1.1996548739135283e-07,-0.0028694162541542238,0.012470725562886474
307,30.63872255489022,1.1269367814726116e-07,-0.0028282858782703894,0.012429595187002656
308,30.738522954091817,1.0586141764942092e-07,-0.002787425932970519,0.0123887352417028
309,30.838323353293415,9.944221801493064e-08,-0.0027468337597535905,0.012348143068485884
310,30.93812375249501,9.341118370747731e-08,-0.0027065067348528114,0.012307816043585116
311,31.037924151696608,8.774491653957275e-08,-0.002666442268670169,0.012267751577402484
312,31.137724550898202,8.242142179221278e-08,-0.0026266378052219913,0.012227947113954314
313,31.2375249500998,7.742002671840999e-08,-0.002587090821595269,0.0121884001303276
314,31.3373253493014,7.272130150461427e-08,-0.0025477988274144985,0.012149108136146836
315,31.437125748502993,6.830698447370533e-08,-0.002508759364318803,0.012110068673051146
316,31.53692614770459,6.415991020169761e-08,-0.002469970005449109,0.012071279314181458
317,31.63672654690619,6.026394898774792e-08,-0.0024314283549451464,0.0120327376636775
318,31.736526946107784,5.6603941356999505e-08,-0.0023931320474520562,0.011994441356184413
319,31.836327345309382,5.316563654315718e-08,-0.002355078747636396,0.011956388056368757
320,31.936127744510976,4.993564381417477e-08,-0.0023172661497113264,0.01191857545844369
321,32.035928143712574,4.6901380634633764e-08,-0.002279691976970785,0.01188100128570315
322,32.13572854291417,4.405101937649562e-08,-0.002242353981332445,0.011843663290064813
323,32.23552894211577,4.137344479446995e-08,-0.002205249942889265,0.011806559251621636
324,32.33532934131737,3.885821341191942e-08,-0.0021683776694694464,0.01176968697820182
325,32.43512974051896,3.649550801216986e-08,-0.0021317349962046107,0.011733044304936985
326,32.53493013972056,3.4276104955101006e-08,-0.0020953197851060214,0.011696629093838397
327,32.634730538922156,3.219133612407483e-08,-0.0020591299246486743,0.01166043923338105
328,32.734530938123754,3.023305705384373e-08,-0.002023163329363086,0.011624472638095464
329,32.83433133732535,2.8393615167717472e-08,-0.0019874179394346173,0.011588727248166996
330,32.93413173652694,2.6665818078052713e-08,-0.0019518917203101666,0.011553201029042545
331,33.03393213572854,2.504290893950948e-08,-0.0019165826623120776,0.011517891971044457
332,33.13373253493014,2.3518535722047824e-08,-0.0018814887802591075,0.011482798088991488
333,33.23353293413174,2.208673097639828e-08,-0.0018466081130943035,0.011447917421826685
334,33.333333333333336,2.074188735769235e-08,-0.001811938723519644,0.011413248032252027
335,33.43313373253493,1.947873834498658e-08,-0.0017774786976372996,0.011378788006369683
336,33.532934131736525,1.8292334639576334e-08,-0.0017432261445973736,0.011344535453329758
337,33.63273453093812,1.7178024592191916e-08,-0.0017091791962519887,0.011310488504984374
338,33.73253493013972,1.613143959239894e-08,-0.0016753360068155847,0.01127664531554797
339,33.83233532934132,1.514847311262128e-08,-0.0016416947525312968,0.011243004061263683
340,33.93213572854292,1.4225267848055631e-08,-0.0016082536313432915,0.011209562940075678
341,34.03193612774451,1.3358199752146408e-08,-0.001575010862574932,0.011176320171307319
342,34.131736526946106,1.2543861565951886e-08,-0.001541964686612655,0.011143273995345043
343,34.231536926147704,1.177905445337772e-08,-0.0015091133645954407,0.01111042267332783
344,34.3313373253493,1.106077546920725e-08,-0.0014764551781097602,0.011077764486842149
345,34.4311377245509,1.0386201206733474e-08,-0.0014439884288898889,0.011045297737622278
346,34.53093812375249,9.752677881203665e-09,-0.0014117114385234746,0.011013020747255865
347,34.63073852295409,9.157714646676222e-09,-0.0013796225481622544,0.010980931856894645
348,34.73053892215569,8.5989689474155e-09,-0.0013477201182378158,0.010949029426970206
349,34.830339321357286,8.07424064462267e-09,-0.0013160025281822984,0.01091731183691469
350,34.930139720558884,7.58146295925008e-09,-0.0012844681761539376,0.010885777484886328
351,35.02994011976048,7.118697194831485e-09,-0.0012531154787673515,0.010854424787499742
352,35.12974051896207,6.684118897059532e-09,-0.0012219428708284768,0.010823252179560868
353,35.22954091816367,6.276014148424657e-09,-0.0011909488050740598,0.010792258113806451
354,35.32934131736527,5.8927750085610535e-09,-0.0011601317519156107,0.010761441060648002
355,35.42914171656687,5.532889791940651e-09,-0.0011294901991877348,0.010730799507920127
356,35.528942115768466,5.194939111211198e-09,-0.0010990226519007498,0.010700331960633143
357,35.62874251497006,4.8775879879296995e-09,-0.0010687276319975081,0.010670036940729901
358,35.728542914171655,4.57958469640373e-09,-0.0010386036781143378,0.01063991298684673
359,35.82834331337325,4.299751192659649e-09,-0.0010086493453460234,0.010609958654078416
360,35.92814371257485,4.0369831172602075e-09,-0.0009788632050147456,0.010580172513747137
361,36.02794411177645,3.790243079786281e-09,-0.0009492438444429029,0.010550553153175294
362,36.12774451097805,3.558555611450956e-09,-0.0009197898667297395,0.010521099175462132
363,36.22754491017964,3.3410020839094455e-09,-0.0008904998905317046,0.010491809199264096
364,36.327345309381236,3.136722094010656e-09,-0.0008613725498464719,0.010462681858578864
365,36.427145708582835,2.9449094997347854e-09,-0.000832406493800546,0.010433715802532937
366,36.52694610778443,2.764802049177817e-09,-0.0008036003864403887,0.01040490969517278
367,36.62674650698603,2.595687223373052e-09,-0.0007749529065269962,0.010376262215259389
368,36.72654690618762,2.4368979161267197e-09,-0.0007464627473338619,0.010347772056066256
369,36.82634730538922,2.2878057693560152e-09,-0.0007181286164482571,0.010319437925180652
370,36.92614770459082,2.147817839109812e-09,-0.0006899492355757703,0.010291258544308166
371,37.025948103792416,2.0163810864497364e-09,-0.0006619233403480395,0.010263232649080434
372,37.125748502994014,1.892972430868959e-09,-0.0006340496801336187,0.010235358988866013
373,37.22554890219561,1.7771027516103213e-09,-0.0006063270178519182,0.010207636326584313
374,37.3253493013972,1.6683125928009413e-09,-0.0005787541297901615,0.010180063438522556
375,37.4251497005988,1.5661686088967782e-09,-0.0005513298054233002,0.010152639114155695
376,37.5249500998004,1.470267052576342e-09,-0.0005240528472368338,0.01012536215596923
377,37.624750499002,1.3802298108279547e-09,-0.0004969220705524775,0.010098231379284874
378,37.724550898203596,1.2956966419558695e-09,-0.0004699363033566265,0.010071245612089023
379,37.82435129740519,1.2163314009616462e-09,-0.00044309438613156297,0.01004440369486396
380,37.924151696606785,1.14181741777195e-09,-0.0004163951716893559,0.010017704480421753
381,38.02395209580838,1.0718620457455335e-09,-0.0003898375250084036,0.009991146833740801
382,38.12375249500998,1.0061835776502356e-09,-0.0003634203230725698,0.009964729631804968
383,38.22355289421158,9.44522100192095e-10,-0.0003371424547128651,0.009938451763445263
384,38.32335329341318,8.866350185150337e-10,-0.0003110028204516275,0.009912312129184026
385,38.42315369261477,8.322909417092923e-10,-0.00028500033234915556,0.009886309641081554
386,38.522954091816366,7.812708194400196e-10,-0.00025913391385275046,0.009860443222585148
387,38.622754491017965,7.333733795989711e-10,-0.00023340249964812077,0.009834711808380518
388,38.72255489021956,6.884085023158336e-10,-0.00020780503551310898,0.009809114344245506
389,38.82235528942116,6.461948157537826e-10,-0.00018234047817369662,0.009783649786906094
390,38.92215568862275,6.065633817996684e-10,-0.00015700779516224627,0.009758317103894644
391,39.02195608782435,5.693584719037758e-10,-0.00013180596467794167,0.009733115273410338
392,39.12175648702595,5.344323492981733e-10,-0.00010673397544938432,0.00970804328418178
393,39.221556886227546,5.016452967341449e-10,-8.179082659930821e-05,0.009683100135331704
394,39.321357285429144,4.708675925765622e-10,-5.69755275113765e-05,0.009658284836243772
395,39.421157684630735,4.41974277593781e-10,-3.228709769902024e-05,0.009633596406431416
396,39.52095808383233,4.148496175615669e-10,-7.724566676284106e-06,0.009609033875408679
397,39.62075848303393,3.8938700282959867e-10,1.6713026169356132e-05,0.009584596282563038
398,39.72055888223553,3.654846424058327e-10,4.1026631702240664e-05,0.009560282677030154
399,39.82035928143713,3.430463698387476e-10,6.521719116187089e-05,0.009536092117570524
400,39.920159680638726,3.219836262981407e-10,8.928563628438629e-05,0.009512023672448008
401,40.01996007984032,3.022124452278042e-10,0.00011323288942220582,0.009488076419310189
402,40.119760479041915,2.8365303827591287e-10,0.00013705986366186718,0.009464249445070528
403,40.21956087824351,2.6623069548056207e-10,0.00016076746294009357,0.009440541845792303
404,40.31936127744511,2.4987696040601015e-10,0.0001843565821581214,0.009416952726574276
405,40.41916167664671,2.345249976959554e-10,0.00020782810729431646,0.00939348120143808
406,40.5189620758483,2.2011276547173523e-10,0.00023118291551511147,0.009370126393217285
407,40.6187624750499,2.0658454316177576e-10,0.0002544218752842914,0.009346887433448105
408,40.7185628742515,1.9388930931259253e-10,0.00027754584647065645,0.00932376346226174
409,40.818363273453095,1.8197440483096696e-10,0.0003005556804540918,0.009300753628278305
410,40.91816367265469,1.7079080978187963e-10,0.0003234522202300684,0.009277857088502327
411,41.01796407185629,1.6029268034366446e-10,0.00034623630051260556,0.00925507300821979
412,41.11776447105788,1.504387482566388e-10,0.0003689087478357191,0.009232400560896676
413,41.21756487025948,1.4118868981583833e-10,0.0003914703806533817,0.009209838928079014
414,41.31736526946108,1.3250759918403074e-10,0.0004139220094380215,0.009187387299294374
415,41.417165668662676,1.2435986675864545e-10,0.00043626443677758286,0.009165044871954813
416,41.516966067864274,1.167118817799778e-10,0.00045849845747117444,0.00914281085126122
417,41.616766467065865,1.0953353654620184e-10,0.0004806248586233276,0.009120684450109067
418,41.71656686626746,1.0279646831096021e-10,0.00050264441973689,0.009098664888995505
419,41.81636726546906,9.647211053652759e-11,0.0005245579128045764,0.00907675139592782
420,41.91616766467066,9.053555158067486e-11,0.0005463661023991993,0.009054943206333196
421,42.01596806387226,8.496392071127602e-11,0.0005680697457626017,0.009033239562969794
422,42.115768463073856,7.973468388847556e-11,0.0005896695928933142,0.009011639715839083
423,42.21556886227545,7.48269522769835e-11,0.0006111663866329571,0.00899014292209944
424,42.315369261477045,7.022082752739724e-11,0.0006325608627514083,0.008968748445980989
425,42.41516966067864,6.589848243871688e-11,0.0006538537500307587,0.008947455558701639
426,42.51497005988024,6.184156335371717e-11,0.0006750457703480733,0.008926263538384323
427,42.61477045908184,5.803371082885779e-11,0.0006961376387569795,0.008905171669975417
428,42.71457085828343,5.445940584462892e-11,0.0007171300635681013,0.008884179245164296
429,42.81437125748503,5.110481021161135e-11,0.0007380237464283576,0.008863285562304039
430,42.91417165668663,4.7955042077066184e-11,0.0007588193823991451,0.008842489926333252
431,43.013972055888225,4.499795582279101e-11,0.0007795176600334223,0.008821791648698974
432,43.11377245508982,4.2224270636361736e-11,0.0008001192614517134,0.008801190047280683
433,43.21357285429142,3.9621350528014186e-11,0.0008206248624170496,0.008780684446315346
434,43.31337325349301,3.7177783632671115e-11,0.0008410351324088653,0.00876027417632353
435,43.41317365269461,3.4883205703827965e-11,0.0008613507346958653,0.008739958574036531
436,43.51297405189621,3.273039450323867e-11,0.0008815723264078815,0.008719736982324516
437,43.612774451097806,3.070924883859109e-11,0.0009017005586067329,0.008699608750125664
438,43.712574850299404,2.881359723871569e-11,0.0009217360763561073,0.00867957323237629
439,43.812375249500995,2.7034927506815878e-11,0.0009416795187904791,0.008659629789941918
440,43.91217564870259,2.5365143770313086e-11,0.0009615315191830783,0.008639777789549318
441,44.01197604790419,2.3799828211105884e-11,0.0009812927050129288,0.008620016603719468
442,44.11177644710579,2.2332968088515644e-11,0.001000963698030966,0.008600345610701431
443,44.21157684630739,2.0954232969610722e-11,0.0010205451143252527,0.008580764194407144
444,44.31137724550898,1.9658165561566165e-11,0.0010400375643853056,0.008561271744347091
445,44.41117764471058,1.8442235279791513e-11,0.0010594416531655472,0.00854186765556685
446,44.510978043912175,1.729969230403623e-11,0.0010787579801478956,0.008522551328584501
447,44.61077844311377,1.622651763104918e-11,0.0010979871394035088,0.008503322169328888
448,44.71057884231537,1.522132237290378e-11,0.001117129719653693,0.008484179589078704
449,44.81037924151697,1.427804933733544e-11,0.0011361863043299909,0.008465123004402407
450,44.91017964071856,1.3390317172681905e-11,0.0011551574716334614,0.008446151837098936
451,45.00998003992016,1.2557125833609794e-11,0.0011740437945931652,0.008427265514139233
452,45.10978043912176,1.1776358501705874e-11,0.0011928458411238655,0.008408463467608531
453,45.209580838323355,1.104213236732298e-11,0.0012115641740829595,0.008389745134649438
454,45.30938123752495,1.0352448178625029e-11,0.0012301993513266496,0.008371109957405748
455,45.409181636726544,9.706507053380118e-12,0.0012487519257653693,0.008352557382967028
456,45.50898203592814,9.09969116307016e-12,0.0012672224454184722,0.008334086863313925
457,45.60878243512974,8.530365154976954e-12,0.0012856114534681973,0.0083156978552642
458,45.70858283433134,7.997267864676565e-12,0.0013039194883129217,0.008297389820419476
459,45.808383233532936,7.49547098318524e-12,0.001322147083619711,0.008279162225112687
460,45.908183632734534,7.0226737738824145e-12,0.0013402947683761783,0.00826101454035622
461,46.007984031936125,6.579181325892162e-12,0.0013583630669416632,0.008242946241790736
462,46.10778443113772,6.163213847747151e-12,0.0013763524990977399,0.00822495680963466
463,46.20758483033932,5.772035687304118e-12,0.001394263580098066,0.008207045728634335
464,46.30738522954092,5.405255833491765e-12,0.0014120968207175797,0.00818921248801482
465,46.40718562874252,5.059357847944575e-12,0.0014298527273010598,0.008171456581431341
466,46.50698602794411,4.7351910786613574e-12,0.0014475318018110524,0.008153777506921348
467,46.60678642714571,4.431458881928313e-12,0.0014651345418751783,0.008136174766857221
468,46.706586826347305,4.145518761665755e-12,0.0014826614408328283,0.008118647867899571
469,46.8063872255489,3.8756017218944146e-12,0.0015001129877812566,0.008101196320951144
470,46.9061876247505,3.621994984114329e-12,0.0015174896676210803,0.00808381964111132
471,47.0059880239521,3.384231897668747e-12,0.0015347919611011954,0.008066517347631204
472,47.10578842315369,3.1598497808255584e-12,0.0015520203448631165,0.008049288963869283
473,47.20558882235529,2.9494841632421063e-12,0.0015691752914847494,0.00803213401724765
474,47.30538922155689,2.7516158130519996e-12,0.0015862572695236057,0.008015052039208792
475,47.405189620758485,2.564159722692156e-12,0.001603266743559466,0.007998042565172931
476,47.50499001996008,2.386783807104322e-12,0.0016202041742365027,0.007981105134495894
477,47.604790419161674,2.2196664186344077e-12,0.0016370700183048665,0.00796423929042753
478,47.70459081836327,2.0617529126302606e-12,0.0016538647286617485,0.00794744458007065
479,47.80439121756487,1.9145071155972203e-12,0.0016705887543919226,0.007930720554340475
480,47.90419161676647,1.7762298489263768e-12,0.0016872425408077782,0.007914066767924619
481,48.003992015968066,1.6447999432442984e-12,0.001703826529488848,0.007897482779243549
482,48.103792415169664,1.5214654994910761e-12,0.001720341158320841,0.007880968150411557
483,48.203592814371255,1.4060271754541153e-12,0.0017367868615341864,0.007864522447198211
484,48.30339321357285,1.2945480289231622e-12,0.0017531640697420953,0.007848145238990302
485,48.40319361277445,1.1895756361310599e-12,0.0017694732099781492,0.007831836098754248
486,48.50299401197605,1.0904268161382556e-12,0.001785714705733419,0.007815594602998977
487,48.60279441117765,9.943355678931043e-13,0.0018018889769931246,0.007799420331739272
488,48.70259481037924,9.004407961736618e-13,0.0018179964402728391,0.0077833128684595574
489,48.80239520958084,8.123683631724657e-13,0.0018340375086542452,0.007767271800078151
490,48.902195608782435,7.301207199734952e-13,0.0018500125918204516,0.007751296716911945
491,49.00199600798403,6.484511233670998e-13,0.001865922096090873,0.007735387212641524
492,49.10179640718563,5.701318817976728e-13,0.0018817664244556824,0.007719542884276715
493,49.20159680638722,4.947788463932221e-13,0.0018975459766098401,0.007703763332122557
494,49.30139720558882,4.20659812763064e-13,0.0019132611489867065,0.00768804815974569
495,49.40119760479042,3.4858929382612705e-13,0.0019289123347912445,0.007672396973941152
496,49.50099800399202,2.7920314067690085e-13,0.0019444999240328163,0.00765680938469958
497,49.600798403193615,2.0952249383404592e-13,0.0019600243035575826,0.007641285005174814
498,49.70059880239521,1.3866047736148042e-13,0.0019754858570805067,0.00762582345165189
499,49.800399201596804,6.921946619580445e-14,0.0019908849652169724,0.007610424343515425
500,49.9001996007984,0.0,0.002006222005514018,0.00759508730321838
